1,Resfriado,false,Jarabe para la tos,5
2,Conjuntivitis,true,Colirio,7
3,Laringitis,false,Antibiotico,10
1,Resfriado,false,Jarabe para la tos,5
2,Conjuntivitis,true,Colirio,7
3,Laringitis,false,Antibiotico,10
1,Resfriado,false,Jarabe para la tos,5
2,Conjuntivitis,true,Colirio,7
3,Laringitis,false,Antibiotico,10
1,Resfriado,false,Jarabe para la tos,5
2,Conjuntivitis,true,Colirio,7
3,Laringitis,false,Antibiotico,10
1,Resfriado,false,Jarabe para la tos,5
2,Conjuntivitis,true,Colirio,7
3,Laringitis,false,Antibiotico,10
